
0,heatmap1216,0.0,6:0
0,heatmap156,0.0,6:0
0,heatmap191,0.0,6:0
0,heatmap693,0.0,6:0
0,heatmap694,0.0,6:0
0,heatmap727,0.0,6:0
0,heatmap728,0.0,6:0
0,heatmap655,0.0,6:0
0,heatmap690,0.0,6:0
0,heatmap660,0.0,6:0
0,heatmap695,0.0,6:0
0,heatmap1165,0.0,6:0
0,heatmap1166,0.0,6:0
0,heatmap821,0.0,6:0
0,heatmap856,0.0,6:0
0,heatmap472,0.0,6:0
0,heatmap473,0.0,6:0
0,heatmap712,0.0,6:0
0,heatmap744,0.0,6:0
0,heatmap745,0.0,6:0
0,heatmap1211,0.0,6:0
0,heatmap1021,0.0,6:0
0,heatmap1022,0.0,6:0
0,heatmap1055,0.0,6:0
0,heatmap1056,0.0,6:0
0,heatmap255,0.0,6:0
0,heatmap256,0.0,6:0
0,heatmap291,0.0,6:0
0,heatmap292,0.0,6:0
0,heatmap327,0.0,6:0
0,heatmap81,0.0,6:0
0,heatmap82,0.0,6:0
0,heatmap117,0.0,6:0
0,heatmap249,0.0,6:0
0,heatmap250,0.0,6:0
0,heatmap507,0.0,6:0
0,heatmap542,0.0,6:0
0,heatmap577,0.0,6:0
0,heatmap574,0.0,6:0
0,heatmap575,0.0,6:0
0,heatmap576,0.0,6:0
0,heatmap1014,0.0,6:0
0,heatmap1049,0.0,6:0
0,heatmap1084,0.0,6:0
0,heatmap293,0.0,6:0
0,heatmap294,0.0,6:0
0,heatmap1050,0.0,6:0
0,heatmap1111,0.0,6:0
0,heatmap1112,0.0,6:0
0,heatmap1147,0.0,6:0
0,heatmap1196,0.0,6:0
0,heatmap991,0.0,6:0
0,heatmap1026,0.0,6:0
0,heatmap1061,0.0,6:0
0,heatmap686,0.0,6:0
0,heatmap687,0.0,6:0
0,heatmap722,0.0,6:0
0,heatmap997,0.0,6:0
0,heatmap998,0.0,6:0
0,heatmap1045,0.0,6:0
0,heatmap1046,0.0,6:0
0,heatmap547,0.0,6:0
0,heatmap548,0.0,6:0
0,heatmap476,0.0,6:0
0,heatmap477,0.0,6:0
0,heatmap478,0.0,6:0
0,heatmap479,0.0,6:0
0,heatmap259,0.0,6:0
0,heatmap260,0.0,6:0
0,heatmap374,0.0,6:0
0,heatmap375,0.0,6:0
0,heatmap89,0.0,6:0
0,heatmap90,0.0,6:0
0,heatmap124,0.0,6:0
0,heatmap158,0.0,6:0
0,heatmap159,0.0,6:0
0,heatmap13,0.0,6:0
0,heatmap14,0.0,6:0
0,heatmap222,0.0,6:0
0,heatmap223,0.0,6:0
0,heatmap515,0.0,6:0
0,heatmap550,0.0,6:0
0,heatmap585,0.0,6:0
0,heatmap966,0.0,6:0
0,heatmap1001,0.0,6:0
0,heatmap1012,0.0,6:0
0,heatmap1080,0.0,6:0
0,heatmap1081,0.0,6:0
0,heatmap1115,0.0,6:0
0,heatmap1150,0.0,6:0
0,heatmap1184,0.0,6:0
0,heatmap1185,0.0,6:0
0,heatmap778,0.0,6:0
0,heatmap813,0.0,6:0
0,heatmap419,0.0,6:0
0,heatmap454,0.0,6:0
0,heatmap487,0.0,6:0
0,heatmap488,0.0,6:0
0,heatmap489,0.0,6:0
0,heatmap1090,0.0,6:0
0,heatmap1125,0.0,6:0
0,heatmap1160,0.0,6:0
0,heatmap1161,0.0,6:0
0,heatmap1086,0.0,6:0
0,heatmap1087,0.0,6:0
0,heatmap1091,0.0,6:0
0,heatmap1092,0.0,6:0
0,heatmap1126,0.0,6:0
0,heatmap1127,0.0,6:0
0,heatmap1162,0.0,6:0
0,heatmap1197,0.0,6:0
0,heatmap1198,0.0,6:0
0,heatmap468,0.0,6:0
0,heatmap503,0.0,6:0
0,heatmap469,0.0,6:0
0,heatmap470,0.0,6:0
0,heatmap1182,0.0,6:0
0,heatmap1054,0.0,6:0
0,heatmap586,0.0,6:0
0,heatmap587,0.0,6:0
0,heatmap762,0.0,6:0
0,heatmap763,0.0,6:0
0,heatmap797,0.0,6:0
0,heatmap522,0.0,6:0
0,heatmap557,0.0,6:0
0,heatmap1082,0.0,6:0
0,heatmap1117,0.0,6:0
0,heatmap1088,0.0,6:0
0,heatmap1089,0.0,6:0
0,heatmap857,0.0,6:0
0,heatmap791,0.0,6:0
0,heatmap792,0.0,6:0
0,heatmap825,0.0,6:0
0,heatmap826,0.0,6:0
0,heatmap180,0.0,6:0
0,heatmap181,0.0,6:0
0,heatmap192,0.0,6:0
0,heatmap193,0.0,6:0
0,heatmap157,0.0,6:0
0,heatmap119,0.0,6:0
0,heatmap154,0.0,6:0
0,heatmap54,0.0,6:0
0,heatmap55,0.0,6:0
0,heatmap118,0.0,6:0
0,heatmap153,0.0,6:0
0,heatmap512,0.0,6:0
0,heatmap435,0.0,6:0
0,heatmap436,0.0,6:0
0,heatmap432,0.0,6:0
0,heatmap433,0.0,6:0
0,heatmap471,0.0,6:0
0,heatmap506,0.0,6:0
0,heatmap540,0.0,6:0
0,heatmap541,0.0,6:0
0,heatmap578,0.0,6:0
0,heatmap793,0.0,6:0
0,heatmap794,0.0,6:0
0,heatmap795,0.0,6:0
0,heatmap757,0.0,6:0
0,heatmap758,0.0,6:0
0,heatmap926,0.0,6:0
0,heatmap927,0.0,6:0
0,heatmap928,0.0,6:0
0,heatmap1186,0.0,6:0
0,heatmap1013,0.0,6:0
0,heatmap940,0.0,6:0
0,heatmap975,0.0,6:0
0,heatmap977,0.0,6:0
0,heatmap950,0.0,6:0
0,heatmap985,0.0,6:0
0,heatmap1019,0.0,6:0
0,heatmap1020,0.0,6:0
0,heatmap917,0.0,6:0
0,heatmap952,0.0,6:0
0,heatmap987,0.0,6:0
0,heatmap841,0.0,6:0
0,heatmap876,0.0,6:0
0,heatmap911,0.0,6:0
0,heatmap945,0.0,6:0
0,heatmap946,0.0,6:0
0,heatmap1114,0.0,6:0
0,heatmap1149,0.0,6:0
0,heatmap1042,0.0,6:0
0,heatmap1077,0.0,6:0
0,heatmap1151,0.0,6:0
0,heatmap1051,0.0,6:0
0,heatmap1052,0.0,6:0
0,heatmap1053,0.0,6:0
0,heatmap1085,0.0,6:0
0,heatmap1121,0.0,6:0
0,heatmap971,0.0,6:0
0,heatmap1006,0.0,6:0
0,heatmap1040,0.0,6:0
0,heatmap1041,0.0,6:0
0,heatmap970,0.0,6:0
0,heatmap932,0.0,6:0
0,heatmap967,0.0,6:0
0,heatmap827,0.0,6:0
0,heatmap828,0.0,6:0
0,heatmap862,0.0,6:0
0,heatmap863,0.0,6:0
0,heatmap864,0.0,6:0
0,heatmap866,0.0,6:0
0,heatmap901,0.0,6:0
0,heatmap898,0.0,6:0
0,heatmap933,0.0,6:0
0,heatmap1140,0.0,6:0
0,heatmap1175,0.0,6:0
0,heatmap1210,0.0,6:0
0,heatmap1034,0.0,6:0
0,heatmap1069,0.0,6:0
0,heatmap1104,0.0,6:0
0,heatmap1070,0.0,6:0
0,heatmap1105,0.0,6:0
0,heatmap1142,0.0,6:0
0,heatmap1143,0.0,6:0
0,heatmap1177,0.0,6:0
0,heatmap1029,0.0,6:0
0,heatmap1030,0.0,6:0
0,heatmap1200,0.0,6:0
0,heatmap887,0.0,6:0
0,heatmap888,0.0,6:0
0,heatmap923,0.0,6:0
0,heatmap924,0.0,6:0
0,heatmap1203,0.0,6:0
0,heatmap1204,0.0,6:0
0,heatmap1205,0.0,6:0
0,heatmap1207,0.0,6:0
0,heatmap1032,0.0,6:0
0,heatmap1068,0.0,6:0
0,heatmap514,0.0,6:0
0,heatmap549,0.0,6:0
0,heatmap584,0.0,6:0
0,heatmap619,0.0,6:0
0,heatmap749,0.0,6:0
0,heatmap750,0.0,6:0
0,heatmap680,0.0,6:0
0,heatmap715,0.0,6:0
0,heatmap1195,0.0,6:0
0,heatmap1193,0.0,6:0
0,heatmap1190,0.0,6:0
0,heatmap1191,0.0,6:0
0,heatmap1095,0.0,6:0
0,heatmap1096,0.0,6:0
0,heatmap1130,0.0,6:0
0,heatmap992,0.0,6:0
0,heatmap1027,0.0,6:0
0,heatmap1028,0.0,6:0
0,heatmap392,0.0,6:0
0,heatmap393,0.0,6:0
0,heatmap428,0.0,6:0
0,heatmap429,0.0,6:0
0,heatmap464,0.0,6:0
0,heatmap465,0.0,6:0
0,heatmap500,0.0,6:0
0,heatmap364,0.0,6:0
0,heatmap365,0.0,6:0
0,heatmap399,0.0,6:0
0,heatmap398,0.0,6:0
0,heatmap858,0.0,6:0
0,heatmap289,0.0,6:0
0,heatmap324,0.0,6:0
0,heatmap325,0.0,6:0
0,heatmap360,0.0,6:0
0,heatmap361,0.0,6:0
0,heatmap396,0.0,6:0
0,heatmap397,0.0,6:0
0,heatmap713,0.0,6:0
0,heatmap747,0.0,6:0
0,heatmap748,0.0,6:0
0,heatmap782,0.0,6:0
0,heatmap817,0.0,6:0
0,heatmap818,0.0,6:0
0,heatmap853,0.0,6:0
0,heatmap643,0.0,6:0
0,heatmap644,0.0,6:0
0,heatmap785,0.0,6:0
0,heatmap820,0.0,6:0
0,heatmap1007,0.0,6:0
0,heatmap1002,0.0,6:0
0,heatmap1037,0.0,6:0
0,heatmap1038,0.0,6:0
0,heatmap1220,0.0,6:0
0,heatmap1221,0.0,6:0
0,heatmap1218,0.0,6:0
0,heatmap1219,0.0,6:0
0,heatmap1189,0.0,6:0
0,heatmap1224,0.0,6:0
0,heatmap1145,0.0,6:0
0,heatmap1146,0.0,6:0
0,heatmap1035,0.0,6:0
0,heatmap1072,0.0,6:0
0,heatmap1103,0.0,6:0
0,heatmap1178,0.0,6:0
0,heatmap1179,0.0,6:0
0,heatmap995,0.0,6:0
0,heatmap947,0.0,6:0
0,heatmap1071,0.0,6:0
0,heatmap1107,0.0,6:0
0,heatmap1144,0.0,6:0
0,heatmap1033,0.0,6:0
0,heatmap1106,0.0,6:0
0,heatmap1009,0.0,6:0
0,heatmap1044,0.0,6:0
0,heatmap661,0.0,6:0
0,heatmap306,0.0,6:0
0,heatmap307,0.0,6:0
0,heatmap308,0.0,6:0
0,heatmap343,0.0,6:0
0,heatmap344,0.0,6:0
0,heatmap345,0.0,6:0
0,heatmap346,0.0,6:0
0,heatmap347,0.0,6:0
0,heatmap382,0.0,6:0
0,heatmap383,0.0,6:0
0,heatmap384,0.0,6:0
0,heatmap1075,0.0,6:0
0,heatmap865,0.0,6:0
0,heatmap902,0.0,6:0
0,heatmap956,0.0,6:0
0,heatmap957,0.0,6:0
0,heatmap993,0.0,6:0
0,heatmap994,0.0,6:0
0,heatmap224,0.0,6:0
0,heatmap115,0.0,6:0
0,heatmap116,0.0,6:0
0,heatmap151,0.0,6:0
0,heatmap329,0.0,6:0
0,heatmap903,0.0,6:0
0,heatmap904,0.0,6:0
0,heatmap905,0.0,6:0
0,heatmap936,0.0,6:0
0,heatmap937,0.0,6:0
0,heatmap379,0.0,6:0
0,heatmap380,0.0,6:0
0,heatmap381,0.0,6:0
0,heatmap417,0.0,6:0
0,heatmap418,0.0,6:0
0,heatmap341,0.0,6:0
0,heatmap342,0.0,6:0
0,heatmap440,0.0,6:0
0,heatmap475,0.0,6:0
0,heatmap510,0.0,6:0
0,heatmap768,0.0,6:0
0,heatmap769,0.0,6:0
0,heatmap804,0.0,6:0
0,heatmap733,0.0,6:0
0,heatmap1036,0.0,6:0
0,heatmap1078,0.0,6:0
0,heatmap1079,0.0,6:0
0,heatmap959,0.0,6:0
0,heatmap1169,0.0,6:0
0,heatmap1134,0.0,6:0
0,heatmap1135,0.0,6:0
0,heatmap1170,0.0,6:0
0,heatmap1131,0.0,6:0
0,heatmap1132,0.0,6:0
0,heatmap1062,0.0,6:0
0,heatmap1097,0.0,6:0
0,heatmap524,0.0,6:0
0,heatmap559,0.0,6:0
0,heatmap861,0.0,6:0
0,heatmap860,0.0,6:0
0,heatmap1136,0.0,6:0
0,heatmap1066,0.0,6:0
0,heatmap798,0.0,6:0
0,heatmap799,0.0,6:0
0,heatmap834,0.0,6:0
0,heatmap832,0.0,6:0
0,heatmap833,0.0,6:0
0,heatmap918,0.0,6:0
0,heatmap780,0.0,6:0
0,heatmap781,0.0,6:0
0,heatmap814,0.0,6:0
0,heatmap815,0.0,6:0
0,heatmap884,0.0,6:0
0,heatmap885,0.0,6:0
0,heatmap886,0.0,6:0
0,heatmap919,0.0,6:0
0,heatmap681,0.0,6:0
0,heatmap716,0.0,6:0
0,heatmap504,0.0,6:0
0,heatmap538,0.0,6:0
0,heatmap539,0.0,6:0
0,heatmap819,0.0,6:0
0,heatmap714,0.0,6:0
0,heatmap783,0.0,6:0
0,heatmap784,0.0,6:0
0,heatmap616,0.0,6:0
0,heatmap406,0.0,6:0
0,heatmap441,0.0,6:0
0,heatmap328,0.0,6:0
0,heatmap363,0.0,6:0
0,heatmap225,0.0,6:0
0,heatmap190,0.0,6:0
0,heatmap366,0.0,6:0
0,heatmap367,0.0,6:0
0,heatmap401,0.0,6:0
0,heatmap402,0.0,6:0
0,heatmap21,0.0,6:0
0,heatmap22,0.0,6:0
0,heatmap56,0.0,6:0
0,heatmap340,0.0,6:0
0,heatmap233,0.0,6:0
0,heatmap268,0.0,6:0
0,heatmap269,0.0,6:0
0,heatmap270,0.0,6:0
0,heatmap305,0.0,6:0
0,heatmap611,0.0,6:0
0,heatmap612,0.0,6:0
0,heatmap646,0.0,6:0
0,heatmap647,0.0,6:0
0,heatmap648,0.0,6:0
0,heatmap683,0.0,6:0
0,heatmap679,0.0,6:0
0,heatmap682,0.0,6:0
0,heatmap718,0.0,6:0
0,heatmap719,0.0,6:0
0,heatmap720,0.0,6:0
0,heatmap721,0.0,6:0
0,heatmap756,0.0,6:0
0,heatmap753,0.0,6:0
0,heatmap511,0.0,6:0
0,heatmap400,0.0,6:0
0,heatmap434,0.0,6:0
0,heatmap965,0.0,6:0
0,heatmap929,0.0,6:0
0,heatmap964,0.0,6:0
0,heatmap1015,0.0,6:0
0,heatmap1016,0.0,6:0
0,heatmap1017,0.0,6:0
0,heatmap516,0.0,6:0
0,heatmap581,0.0,6:0
0,heatmap582,0.0,6:0
0,heatmap968,0.0,6:0
0,heatmap1003,0.0,6:0
0,heatmap1004,0.0,6:0
0,heatmap264,0.0,6:0
0,heatmap298,0.0,6:0
0,heatmap299,0.0,6:0
0,heatmap333,0.0,6:0
0,heatmap437,0.0,6:0
0,heatmap438,0.0,6:0
0,heatmap155,0.0,6:0
0,heatmap188,0.0,6:0
0,heatmap189,0.0,6:0
0,heatmap15,0.0,6:0
0,heatmap16,0.0,6:0
0,heatmap49,0.0,6:0
0,heatmap47,0.0,6:0
0,heatmap48,0.0,6:0
0,heatmap83,0.0,6:0
0,heatmap221,0.0,6:0
0,heatmap219,0.0,6:0
0,heatmap254,0.0,6:0
0,heatmap290,0.0,6:0
0,heatmap326,0.0,6:0
0,heatmap152,0.0,6:0
0,heatmap187,0.0,6:0
0,heatmap621,0.0,6:0
0,heatmap656,0.0,6:0
0,heatmap588,0.0,6:0
0,heatmap589,0.0,6:0
0,heatmap378,0.0,6:0
0,heatmap519,0.0,6:0
0,heatmap520,0.0,6:0
0,heatmap1113,0.0,6:0
0,heatmap1202,0.0,6:0
0,heatmap1064,0.0,6:0
0,heatmap1098,0.0,6:0
0,heatmap1099,0.0,6:0
0,heatmap1133,0.0,6:0
0,heatmap1167,0.0,6:0
0,heatmap1168,0.0,6:0
0,heatmap1212,0.0,6:0
0,heatmap725,0.0,6:0
0,heatmap726,0.0,6:0
0,heatmap761,0.0,6:0
0,heatmap980,0.0,6:0
0,heatmap982,0.0,6:0
0,heatmap1057,0.0,6:0
0,heatmap1058,0.0,6:0
0,heatmap822,0.0,6:0
0,heatmap823,0.0,6:0
0,heatmap824,0.0,6:0
0,heatmap501,0.0,6:0
0,heatmap502,0.0,6:0
0,heatmap1122,0.0,6:0
0,heatmap1157,0.0,6:0
0,heatmap1158,0.0,6:0
0,heatmap1123,0.0,6:0
0,heatmap1124,0.0,6:0
0,heatmap1159,0.0,6:0
0,heatmap474,0.0,6:0
0,heatmap509,0.0,6:0
0,heatmap405,0.0,6:0
0,heatmap439,0.0,6:0
0,heatmap373,0.0,6:0
0,heatmap407,0.0,6:0
0,heatmap408,0.0,6:0
0,heatmap91,0.0,6:0
0,heatmap92,0.0,6:0
0,heatmap359,0.0,6:0
0,heatmap322,0.0,6:0
0,heatmap323,0.0,6:0
0,heatmap358,0.0,6:0
0,heatmap321,0.0,6:0
0,heatmap376,0.0,6:0
0,heatmap377,0.0,6:0
0,heatmap412,0.0,6:0
0,heatmap413,0.0,6:0
0,heatmap411,0.0,6:0
0,heatmap446,0.0,6:0
0,heatmap1192,0.0,6:0
0,heatmap1213,0.0,6:0
0,heatmap691,0.0,6:0
0,heatmap692,0.0,6:0
0,heatmap651,0.0,6:0
0,heatmap652,0.0,6:0
0,heatmap653,0.0,6:0
0,heatmap654,0.0,6:0
0,heatmap1008,0.0,6:0
0,heatmap958,0.0,6:0
0,heatmap18,0.0,6:0
0,heatmap19,0.0,6:0
0,heatmap80,0.0,6:0
0,heatmap84,0.0,6:0
0,heatmap120,0.0,6:0
0,heatmap953,0.0,6:0
0,heatmap988,0.0,6:0
0,heatmap989,0.0,6:0
0,heatmap1023,0.0,6:0
0,heatmap688,0.0,6:0
0,heatmap723,0.0,6:0
0,heatmap973,0.0,6:0
0,heatmap752,0.0,6:0
0,heatmap786,0.0,6:0
0,heatmap787,0.0,6:0
0,heatmap754,0.0,6:0
0,heatmap755,0.0,6:0
0,heatmap1187,0.0,6:0
0,heatmap1188,0.0,6:0
0,heatmap897,0.0,6:0
0,heatmap554,0.0,6:0
0,heatmap590,0.0,6:0
0,heatmap625,0.0,6:0
0,heatmap1141,0.0,6:0
0,heatmap1176,0.0,6:0
0,heatmap867,0.0,6:0
0,heatmap829,0.0,6:0
0,heatmap759,0.0,6:0
0,heatmap663,0.0,6:0
0,heatmap664,0.0,6:0
0,heatmap697,0.0,6:0
0,heatmap698,0.0,6:0
0,heatmap732,0.0,6:0
0,heatmap696,0.0,6:0
0,heatmap556,0.0,6:0
0,heatmap591,0.0,6:0
0,heatmap999,0.0,6:0
0,heatmap1152,0.0,6:0
0,heatmap1153,0.0,6:0
0,heatmap1154,0.0,6:0
0,heatmap442,0.0,6:0
0,heatmap443,0.0,6:0
0,heatmap444,0.0,6:0
0,heatmap1148,0.0,6:0
0,heatmap1183,0.0,6:0
0,heatmap1083,0.0,6:0
0,heatmap859,0.0,6:0
0,heatmap1101,0.0,6:0
0,heatmap948,0.0,6:0
0,heatmap949,0.0,6:0
0,heatmap934,0.0,6:0
0,heatmap969,0.0,6:0
0,heatmap935,0.0,6:0
0,heatmap113,0.0,6:0
0,heatmap114,0.0,6:0
0,heatmap147,0.0,6:0
0,heatmap148,0.0,6:0
0,heatmap150,0.0,6:0
0,heatmap184,0.0,6:0
0,heatmap185,0.0,6:0
0,heatmap183,0.0,6:0
0,heatmap217,0.0,6:0
0,heatmap218,0.0,6:0
0,heatmap142,0.0,6:0
0,heatmap143,0.0,6:0
0,heatmap178,0.0,6:0
0,heatmap179,0.0,6:0
0,heatmap214,0.0,6:0
0,heatmap215,0.0,6:0
0,heatmap220,0.0,6:0
0,heatmap1194,0.0,6:0
0,heatmap1180,0.0,6:0
0,heatmap1181,0.0,6:0
0,heatmap1217,0.0,6:0
0,heatmap831,0.0,6:0
0,heatmap248,0.0,6:0
0,heatmap513,0.0,6:0
0,heatmap610,0.0,6:0
0,heatmap645,0.0,6:0
0,heatmap760,0.0,6:0
0,heatmap146,0.0,6:0
0,heatmap996,0.0,6:0
0,heatmap978,0.0,6:0
0,heatmap247,0.0,6:0
0,heatmap282,0.0,6:0
0,heatmap283,0.0,6:0
0,heatmap284,0.0,6:0
0,heatmap796,0.0,6:0
0,heatmap868,0.0,6:0
0,heatmap869,0.0,6:0
0,heatmap938,0.0,6:0
0,heatmap1174,0.0,6:0
0,heatmap1214,0.0,6:0
0,heatmap809,0.0,6:0
0,heatmap810,0.0,6:0
0,heatmap1120,0.0,6:0
0,heatmap1155,0.0,6:0
0,heatmap50,0.0,6:0
0,heatmap51,0.0,6:0
0,heatmap85,0.0,6:0
0,heatmap176,0.0,6:0
0,heatmap177,0.0,6:0
0,heatmap212,0.0,6:0
0,heatmap213,0.0,6:0
0,heatmap356,0.0,6:0
0,heatmap357,0.0,6:0
0,heatmap409,0.0,6:0
0,heatmap852,0.0,6:0
0,heatmap854,0.0,6:0
0,heatmap855,0.0,6:0
0,heatmap521,0.0,6:0
0,heatmap1156,0.0,6:0
0,heatmap921,0.0,6:0
0,heatmap922,0.0,6:0
0,heatmap1031,0.0,6:0
0,heatmap848,0.0,6:0
0,heatmap883,0.0,6:0
0,heatmap1173,0.0,6:0
0,heatmap1209,0.0,6:0
0,heatmap1005,0.0,6:0
0,heatmap972,0.0,6:0
0,heatmap555,0.0,6:0
0,heatmap466,0.0,6:0
0,heatmap467,0.0,6:0
0,heatmap480,0.0,6:0
0,heatmap257,0.0,6:0
0,heatmap258,0.0,6:0
0,heatmap551,0.0,6:0
0,heatmap523,0.0,6:0
0,heatmap558,0.0,6:0
0,heatmap960,0.0,6:0
0,heatmap961,0.0,6:0
0,heatmap620,0.0,6:0
0,heatmap1119,0.0,6:0
0,heatmap235,0.0,6:0
0,heatmap236,0.0,6:0
0,heatmap271,0.0,6:0
0,heatmap267,0.0,6:0
0,heatmap303,0.0,6:0
0,heatmap304,0.0,6:0
0,heatmap265,0.0,6:0
0,heatmap300,0.0,6:0
0,heatmap301,0.0,6:0
0,heatmap302,0.0,6:0
0,heatmap337,0.0,6:0
0,heatmap338,0.0,6:0
0,heatmap339,0.0,6:0
0,heatmap57,0.0,6:0
0,heatmap58,0.0,6:0
0,heatmap229,0.0,6:0
0,heatmap160,0.0,6:0
0,heatmap195,0.0,6:0
0,heatmap228,0.0,6:0
0,heatmap263,0.0,6:0
0,heatmap17,0.0,6:0
0,heatmap86,0.0,6:0
0,heatmap109,0.0,6:0
0,heatmap110,0.0,6:0
0,heatmap111,0.0,6:0
0,heatmap112,0.0,6:0
0,heatmap144,0.0,6:0
0,heatmap320,0.0,6:0
0,heatmap517,0.0,6:0
0,heatmap518,0.0,6:0
0,heatmap657,0.0,6:0
0,heatmap658,0.0,6:0
0,heatmap659,0.0,6:0
0,heatmap974,0.0,6:0
0,heatmap983,0.0,6:0
0,heatmap1018,0.0,6:0
0,heatmap915,0.0,6:0
0,heatmap916,0.0,6:0
0,heatmap226,0.0,6:0
0,heatmap430,0.0,6:0
0,heatmap431,0.0,6:0
0,heatmap394,0.0,6:0
0,heatmap395,0.0,6:0
0,heatmap445,0.0,6:0
0,heatmap1047,0.0,6:0
0,heatmap1048,0.0,6:0
0,heatmap1076,0.0,6:0
0,heatmap545,0.0,6:0
0,heatmap580,0.0,6:0
0,heatmap544,0.0,6:0
0,heatmap1116,0.0,6:0
0,heatmap46,0.0,6:0
0,heatmap842,0.0,6:0
0,heatmap843,0.0,6:0
0,heatmap877,0.0,6:0
0,heatmap912,0.0,6:0
0,heatmap844,0.0,6:0
0,heatmap845,0.0,6:0
0,heatmap846,0.0,6:0
0,heatmap847,0.0,6:0
0,heatmap779,0.0,6:0
0,heatmap334,0.0,6:0
0,heatmap369,0.0,6:0
0,heatmap368,0.0,6:0
0,heatmap403,0.0,6:0
0,heatmap404,0.0,6:0
0,heatmap777,0.0,6:0


1,heatmap1039,0.0,6:1
1,heatmap1074,0.0,6:1
1,heatmap1109,0.13588536773953303,6:1
1,heatmap579,0.0,6:1
1,heatmap614,0.0,6:1
1,heatmap615,0.4628204696712578,6:1
1,heatmap1073,0.3748348677540827,6:1
1,heatmap1108,0.23624477742052724,6:1
1,heatmap216,0.3019718107371577,6:1
1,heatmap251,0.29043736391072905,6:1
1,heatmap252,0.0,6:1
1,heatmap287,0.37734564750204425,6:1
1,heatmap288,0.0,6:1
1,heatmap891,0.0,6:1
1,heatmap892,0.0,6:1
1,heatmap893,0.0,6:1
1,heatmap890,0.2923669749793489,6:1
1,heatmap925,0.0,6:1
1,heatmap889,0.46700671017484785,6:1
1,heatmap1067,0.08879061976381271,6:1
1,heatmap1102,0.07750534047365455,6:1
1,heatmap1137,0.0,6:1
1,heatmap1172,0.0,6:1
1,heatmap32,0.0,6:1
1,heatmap66,0.0,6:1
1,heatmap67,0.0,6:1
1,heatmap100,0.0,6:1
1,heatmap101,0.0,6:1
1,heatmap135,0.0,6:1
1,heatmap169,0.0,6:1
1,heatmap170,0.0,6:1
1,heatmap203,0.0,6:1
1,heatmap204,0.0,6:1
1,heatmap237,0.0,6:1
1,heatmap238,0.0,6:1
1,heatmap272,0.0,6:1
1,heatmap1110,0.0,6:1
1,heatmap1138,0.0,6:1
1,heatmap1139,0.0,6:1
1,heatmap536,0.5003267524473284,6:1
1,heatmap537,0.37718190326440193,6:1
1,heatmap572,0.0,6:1
1,heatmap573,0.0,6:1
1,heatmap608,0.41050329363851606,6:1
1,heatmap609,0.0,6:1
1,heatmap724,0.24199550578374066,6:1
1,heatmap676,0.0,6:1
1,heatmap677,0.0,6:1
1,heatmap678,0.0,6:1
1,heatmap708,0.0,6:1
1,heatmap709,0.0,6:1
1,heatmap710,0.0,6:1
1,heatmap711,0.0,6:1
1,heatmap741,0.0,6:1
