dash_day_activities_diversity1,dash_night_activities_diversity1,dash_knowledge_activities_diversity1,dash_hab_net_density1,dash_public_spaces_proximity1,dash_educational_equipment_proximity1,dash_cultural_equipment_proximity1,dash_health_equipment_proximity1,dash_public_transport_coverage1
0.4880303030303029,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00713822193380921
0.4880303030303029,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00713822193380921
0.4880303030303029,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00713822193380921
0.4880303030303029,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00713822193380921
0.4880303030303029,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00713822193380921
0.4880303030303029,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00713822193380921
0.4880303030303029,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00713822193380921
0.4880303030303029,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00713822193380921
0.4880303030303029,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00713822193380921
0.4880303030303029,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00713822193380921
0.4880303030303029,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00713822193380921
0.4880303030303029,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00713822193380921
0.4880303030303029,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00713822193380921
0.4880303030303029,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00713822193380921
0.4880303030303029,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00713822193380921
0.4880303030303029,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00713822193380921
0.4880303030303029,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00713822193380921
0.4880303030303029,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00713822193380921
0.4880303030303029,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00713822193380921
0.4880303030303029,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00713822193380921
0.4880303030303029,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00713822193380921
0.4880303030303029,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00713822193380921
0.4880303030303029,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00713822193380921
0.4880303030303029,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00713822193380921
0.4880303030303029,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00713822193380921
0.4880303030303029,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00713822193380921
0.4880303030303029,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00713822193380921
0.4880303030303029,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00713822193380921
0.4880303030303029,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00713822193380921
0.4880303030303029,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00713822193380921
0.4880303030303029,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.04347826086956522,0.0,0.0,0.00713822193380921
0.4880303030303029,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.35171966255678133,0.0,0.0,0.00713822193380921
0.4880303030303029,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.35171966255678133,0.0,0.0,0.00713822193380921
0.4880303030303029,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.35171966255678133,0.0,0.0,0.00713822193380921
0.4880303030303029,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.35171966255678133,0.0,0.0,0.00713822193380921
0.4880303030303029,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.35171966255678133,0.0,0.0,0.00713822193380921
0.4880303030303029,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.35171966255678133,0.3108371187540558,0.0,0.00713822193380921
0.4880303030303029,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.35171966255678133,0.5567813108371188,0.0,0.00713822193380921
0.4880303030303029,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.35171966255678133,0.5567813108371188,0.0,0.00713822193380921
0.4880303030303029,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.35171966255678133,0.5567813108371188,0.0,0.00713822193380921
0.4880303030303029,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.35171966255678133,0.5567813108371188,0.00129785853341986,0.00713822193380921
0.4880303030303029,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.35171966255678133,0.5567813108371188,0.00129785853341986,0.00713822193380921
0.4880303030303029,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.35171966255678133,0.5567813108371188,0.00129785853341986,0.00713822193380921
0.4880303030303029,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.35171966255678133,0.5567813108371188,0.00129785853341986,0.00713822193380921
0.4880303030303029,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.35171966255678133,0.5567813108371188,0.00129785853341986,0.00713822193380921
0.4880303030303029,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.35171966255678133,0.5567813108371188,0.00129785853341986,0.00713822193380921
0.4880303030303029,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.35171966255678133,0.5567813108371188,0.00129785853341986,0.00713822193380921
0.4880303030303029,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.35171966255678133,0.5567813108371188,0.00129785853341986,0.00713822193380921
0.4880303030303029,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.35171966255678133,0.5567813108371188,0.00129785853341986,0.00713822193380921
0.4880303030303029,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.35171966255678133,0.5567813108371188,0.00129785853341986,0.00713822193380921
0.4880303030303029,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.35171966255678133,0.5567813108371188,0.00129785853341986,0.00713822193380921
0.4880303030303029,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.35171966255678133,0.5567813108371188,0.00129785853341986,0.00713822193380921
0.4880303030303029,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.35171966255678133,0.5567813108371188,0.00129785853341986,0.00713822193380921
0.4880303030303029,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.35171966255678133,0.5567813108371188,0.00129785853341986,0.00713822193380921
0.4880303030303029,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.35171966255678133,0.5567813108371188,0.00129785853341986,0.00713822193380921
0.4880303030303029,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.35171966255678133,0.5567813108371188,0.00129785853341986,0.00713822193380921
0.4880303030303029,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.35171966255678133,0.5567813108371188,0.00129785853341986,0.00713822193380921
0.4880303030303029,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.35171966255678133,0.5567813108371188,0.00129785853341986,0.00713822193380921
0.4880303030303029,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.35171966255678133,0.5567813108371188,0.00129785853341986,0.00713822193380921
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
0.48803030303030304,0.04875757575757576,0.07351515151515152,0.00934818445088165,0.0,0.0,0.0,0.0,0.00584036340038936
