48,heatmap775,0.0,6:48
48,heatmap776,0.0,6:48
48,heatmap806,0.0,6:48
48,heatmap807,0.0,6:48
48,heatmap808,0.0,6:48
48,heatmap285,0.55,6:48
48,heatmap286,0.0,6:48
48,heatmap873,0.0,6:48
48,heatmap874,0.6045495678500298,6:48
48,heatmap907,0.0,6:48
48,heatmap908,0.55,6:48
48,heatmap941,0.0,6:48
48,heatmap942,0.0,6:48
48,heatmap976,0.0,6:48
48,heatmap1011,0.0,6:48
48,heatmap52,0.0,6:48
48,heatmap53,0.0,6:48
48,heatmap87,0.260014552170943,6:48
48,heatmap121,0.5229997372226902,6:48
48,heatmap122,0.0,6:48
48,heatmap1216,0.0,6:48
48,heatmap156,0.3972993052335438,6:48
48,heatmap191,0.0,6:48
48,heatmap693,0.0,6:48
48,heatmap694,0.0,6:48
48,heatmap727,0.6177852500500498,6:48
48,heatmap728,0.0,6:48
48,heatmap655,0.0,6:48
48,heatmap690,0.0,6:48
48,heatmap660,0.45000000000000007,6:48
48,heatmap695,0.0,6:48
48,heatmap1165,0.0,6:48
48,heatmap1166,0.0,6:48
48,heatmap821,0.0,6:48
48,heatmap856,0.6827377626296488,6:48
48,heatmap472,0.5018585620221441,6:48
48,heatmap473,0.0,6:48
48,heatmap712,0.6,6:48
48,heatmap744,0.0,6:48
48,heatmap745,0.0,6:48
48,heatmap1211,0.0,6:48
48,heatmap1021,0.0,6:48
48,heatmap1022,0.0,6:48
48,heatmap1055,0.0,6:48
48,heatmap1056,0.0,6:48
48,heatmap255,0.0,6:48
48,heatmap256,0.0,6:48
48,heatmap291,0.0,6:48
48,heatmap292,0.4477191682661509,6:48
48,heatmap327,0.0,6:48
48,heatmap81,0.0,6:48
48,heatmap82,0.0,6:48
48,heatmap117,0.5233356811064028,6:48
48,heatmap249,0.0,6:48
48,heatmap250,0.0,6:48
48,heatmap507,0.0,6:48
48,heatmap542,0.0,6:48
48,heatmap577,0.6869160141666879,6:48
48,heatmap574,0.6046764961510461,6:48
48,heatmap575,0.0,6:48
48,heatmap576,0.6201875931893202,6:48
48,heatmap1014,0.4,6:48
48,heatmap1049,0.7324674297341787,6:48
48,heatmap1084,0.6206300925372992,6:48
48,heatmap293,0.0,6:48
48,heatmap294,0.85,6:48
48,heatmap1050,0.0,6:48
48,heatmap1111,0.49797996646791176,6:48
48,heatmap1112,0.3900245402926394,6:48
48,heatmap1147,0.594215658351951,6:48
48,heatmap1196,0.0,6:48
48,heatmap991,0.0,6:48
48,heatmap1026,0.0,6:48
48,heatmap1061,0.0,6:48
48,heatmap686,0.6160662689822468,6:48
48,heatmap687,0.42809667086229947,6:48
48,heatmap722,0.5316542429384407,6:48
48,heatmap997,0.6238847354367685,6:48
48,heatmap998,0.0,6:48
48,heatmap1045,0.0,6:48
48,heatmap1046,0.0,6:48
48,heatmap547,0.0,6:48
48,heatmap548,0.0,6:48
48,heatmap476,0.35297731180507086,6:48
48,heatmap477,0.4071993840587958,6:48
48,heatmap478,0.47728833202816645,6:48
48,heatmap479,0.2668462597992216,6:48
48,heatmap259,0.0,6:48
48,heatmap260,0.7517975617857305,6:48
48,heatmap374,0.0,6:48
48,heatmap375,0.45000000000000007,6:48
48,heatmap89,0.0,6:48
48,heatmap90,0.46157501930117534,6:48
48,heatmap124,0.6749298640865415,6:48
48,heatmap158,0.0,6:48
48,heatmap159,0.5390501964256508,6:48
48,heatmap13,0.5602918853097277,6:48
48,heatmap14,0.5860154268353918,6:48
48,heatmap222,0.45871790338250434,6:48
48,heatmap223,0.5266997198010843,6:48
48,heatmap515,0.3691432976538697,6:48
48,heatmap550,0.4555790494297185,6:48
48,heatmap585,0.0,6:48
48,heatmap966,0.5323088289678635,6:48
48,heatmap1001,0.46387711009571064,6:48
48,heatmap1012,0.0,6:48
48,heatmap1080,0.0,6:48
48,heatmap1081,0.0,6:48
48,heatmap1115,0.0,6:48
48,heatmap1150,0.0,6:48
48,heatmap1184,0.0,6:48
48,heatmap1185,0.0,6:48
48,heatmap778,0.0,6:48
48,heatmap813,0.0,6:48
48,heatmap419,0.0,6:48
48,heatmap454,0.0,6:48
48,heatmap487,0.0,6:48
48,heatmap488,0.0,6:48
48,heatmap489,0.0,6:48
48,heatmap1090,0.0,6:48
48,heatmap1125,0.0,6:48
48,heatmap1160,0.0,6:48
48,heatmap1161,0.0,6:48
48,heatmap1086,0.0,6:48
48,heatmap1087,0.0,6:48
48,heatmap1091,0.0,6:48
48,heatmap1092,0.0,6:48
48,heatmap1126,0.0,6:48
48,heatmap1127,0.0,6:48
48,heatmap1162,0.0,6:48
48,heatmap1197,0.0,6:48
48,heatmap1198,0.0,6:48
48,heatmap468,0.5426340220587829,6:48
48,heatmap503,0.3784564527923992,6:48
48,heatmap469,0.4482790839894769,6:48
48,heatmap470,0.433015898644889,6:48
48,heatmap1182,0.4080034928555764,6:48
48,heatmap1054,0.0,6:48
48,heatmap586,0.0,6:48
48,heatmap587,0.0,6:48
48,heatmap762,0.5710270530918173,6:48
48,heatmap763,0.0,6:48
48,heatmap797,0.633738962047451,6:48
48,heatmap522,0.0,6:48
48,heatmap557,0.0,6:48
48,heatmap1082,0.4030198622100596,6:48
48,heatmap1117,0.0,6:48
48,heatmap1088,0.0,6:48
48,heatmap1089,0.0,6:48
48,heatmap857,0.0,6:48
48,heatmap791,0.38864530492858657,6:48
48,heatmap792,0.45255050551721215,6:48
48,heatmap825,0.0,6:48
48,heatmap826,0.0,6:48
48,heatmap180,0.0,6:48
48,heatmap181,0.7518155491100058,6:48
48,heatmap192,0.0,6:48
48,heatmap193,0.0,6:48
48,heatmap157,0.0,6:48
48,heatmap119,0.2866955397949793,6:48
48,heatmap154,0.0,6:48
48,heatmap54,0.35959073450147616,6:48
48,heatmap55,0.0,6:48
48,heatmap118,0.0,6:48
48,heatmap153,0.55,6:48
48,heatmap512,0.43097519891172814,6:48
48,heatmap435,0.3702330391307281,6:48
48,heatmap436,0.3575925458795267,6:48
48,heatmap432,0.5997827608953313,6:48
48,heatmap433,0.0,6:48
48,heatmap471,0.7858260946827436,6:48
48,heatmap506,0.5933726211322257,6:48
48,heatmap540,0.8500881983061428,6:48
48,heatmap541,0.0,6:48
48,heatmap578,0.0,6:48
48,heatmap793,0.0,6:48
48,heatmap794,0.5897398364423263,6:48
48,heatmap795,0.7508853298287171,6:48
48,heatmap757,0.4132182717527278,6:48
48,heatmap758,0.6644669287963658,6:48
48,heatmap926,0.0,6:48
48,heatmap927,0.5420575015039968,6:48
48,heatmap928,0.0,6:48
48,heatmap1186,0.0,6:48
48,heatmap1013,0.5458929110785437,6:48
48,heatmap940,0.0,6:48
48,heatmap975,0.4930717951892082,6:48
48,heatmap977,0.0,6:48
48,heatmap950,0.4,6:48
48,heatmap985,0.0,6:48
48,heatmap1019,0.0,6:48
48,heatmap1020,0.0,6:48
48,heatmap917,0.5238935254940924,6:48
48,heatmap952,0.7238935254940925,6:48
48,heatmap987,0.0,6:48
48,heatmap841,0.0,6:48
48,heatmap876,0.0,6:48
48,heatmap911,0.0,6:48
48,heatmap945,0.45000000000000007,6:48
48,heatmap946,0.0,6:48
48,heatmap1114,0.0,6:48
48,heatmap1149,0.0,6:48
48,heatmap1042,0.0,6:48
48,heatmap1077,0.0,6:48
48,heatmap1151,0.0,6:48
48,heatmap1051,0.0,6:48
48,heatmap1052,0.0,6:48
48,heatmap1053,0.0,6:48
48,heatmap1085,0.0,6:48
48,heatmap1121,0.0,6:48
48,heatmap971,0.0,6:48
48,heatmap1006,0.0,6:48
48,heatmap1040,0.47400216388708805,6:48
48,heatmap1041,0.0,6:48
48,heatmap970,0.42415378244723273,6:48
48,heatmap932,0.0,6:48
48,heatmap967,0.30479219562362114,6:48
48,heatmap827,0.3876630150953032,6:48
48,heatmap828,0.4572368454831428,6:48
48,heatmap862,0.0,6:48
48,heatmap863,0.46681966557116245,6:48
48,heatmap864,0.0,6:48
48,heatmap866,0.0,6:48
48,heatmap901,0.0,6:48
48,heatmap898,0.2582234401404421,6:48
48,heatmap933,0.0,6:48
48,heatmap1140,0.523048549917436,6:48
48,heatmap1175,0.0,6:48
48,heatmap1210,0.0,6:48
48,heatmap1034,0.6669441429256568,6:48
48,heatmap1069,0.6312798905398718,6:48
48,heatmap1104,0.0,6:48
48,heatmap1070,0.662201472657513,6:48
48,heatmap1105,0.7040592617326027,6:48
48,heatmap1142,0.0,6:48
48,heatmap1143,0.6158276674991796,6:48
48,heatmap1177,0.0,6:48
48,heatmap1029,0.6061299863953968,6:48
48,heatmap1030,0.5034692009123927,6:48
48,heatmap1200,0.0,6:48
48,heatmap887,0.42279936628866277,6:48
48,heatmap888,0.5742859017975454,6:48
48,heatmap923,0.5530113551864927,6:48
48,heatmap924,0.3716174495898788,6:48
48,heatmap1203,0.0,6:48
48,heatmap1204,0.0,6:48
48,heatmap1205,0.0,6:48
48,heatmap1207,0.0,6:48
48,heatmap1032,0.41092622362931536,6:48
48,heatmap1068,0.0,6:48
48,heatmap514,0.25681027821291,6:48
48,heatmap549,0.0,6:48
48,heatmap584,0.2968543368398273,6:48
48,heatmap619,0.4,6:48
48,heatmap749,0.48293770088675947,6:48
48,heatmap750,0.6400646780140493,6:48
48,heatmap680,0.508244696943564,6:48
48,heatmap715,0.5863701740227794,6:48
48,heatmap1195,0.0,6:48
48,heatmap1193,0.0,6:48
48,heatmap1190,0.0,6:48
48,heatmap1191,0.0,6:48
48,heatmap1095,0.0,6:48
48,heatmap1096,0.0,6:48
48,heatmap1130,0.0,6:48
48,heatmap992,0.4216626697641426,6:48
48,heatmap1027,0.0,6:48
48,heatmap1028,0.3858363554095922,6:48
48,heatmap392,0.6833333333333332,6:48
48,heatmap393,0.0,6:48
48,heatmap428,0.0,6:48
48,heatmap429,0.671882092875973,6:48
48,heatmap464,0.0,6:48
48,heatmap465,0.55,6:48
48,heatmap500,0.0,6:48
48,heatmap364,0.4956294406019121,6:48
48,heatmap365,0.5272088337230525,6:48
48,heatmap399,0.4872372498420711,6:48
48,heatmap398,0.0,6:48
48,heatmap858,0.0,6:48
48,heatmap289,0.7229766147582835,6:48
48,heatmap324,0.5774206253078981,6:48
48,heatmap325,0.6818797893581835,6:48
48,heatmap360,0.0,6:48
48,heatmap361,0.6900389189054289,6:48
48,heatmap396,0.4333916453521954,6:48
48,heatmap397,0.0,6:48
48,heatmap713,0.5274207597223259,6:48
48,heatmap747,0.0,6:48
48,heatmap748,0.6,6:48
48,heatmap782,0.0,6:48
48,heatmap817,0.5447391487633446,6:48
48,heatmap818,0.4144551291873272,6:48
48,heatmap853,0.4708081985717233,6:48
48,heatmap643,0.6009848004769518,6:48
48,heatmap644,0.7477912410212729,6:48
48,heatmap785,0.6855444533753331,6:48
48,heatmap820,0.5530619596065444,6:48
48,heatmap1007,0.0,6:48
48,heatmap1002,0.43735029584667023,6:48
48,heatmap1037,0.0,6:48
48,heatmap1038,0.4988813875509226,6:48
48,heatmap1220,0.0,6:48
48,heatmap1221,0.0,6:48
48,heatmap1218,0.8414415750993588,6:48
48,heatmap1219,0.0,6:48
48,heatmap1189,0.0,6:48
48,heatmap1224,0.0,6:48
48,heatmap1145,0.4903128957343712,6:48
48,heatmap1146,0.7187587184661316,6:48
48,heatmap1035,0.7002839802701382,6:48
48,heatmap1072,0.5359983100125205,6:48
48,heatmap1103,0.4161391075182182,6:48
48,heatmap1178,0.4543445035484972,6:48
48,heatmap1179,0.3442192946471947,6:48
48,heatmap995,0.6601850478844584,6:48
48,heatmap947,0.0,6:48
48,heatmap1071,0.6825109095158144,6:48
48,heatmap1107,0.5232840061123627,6:48
48,heatmap1144,0.8665025044913485,6:48
48,heatmap1033,0.4534076437081742,6:48
48,heatmap1106,0.5085031733641641,6:48
48,heatmap1009,0.6833336790278256,6:48
48,heatmap1044,0.0,6:48
48,heatmap661,0.6385632015453134,6:48
48,heatmap306,0.466191537879647,6:48
48,heatmap307,0.49976103491060725,6:48
48,heatmap308,0.0,6:48
48,heatmap343,0.7001126529103959,6:48
48,heatmap344,0.0,6:48
48,heatmap345,0.0,6:48
48,heatmap346,0.4,6:48
48,heatmap347,0.0,6:48
48,heatmap382,0.0,6:48
48,heatmap383,0.0,6:48
48,heatmap384,0.0,6:48
48,heatmap1075,0.40508733593313345,6:48
48,heatmap865,0.4475979307050688,6:48
48,heatmap902,0.44166369164889124,6:48
48,heatmap956,0.0,6:48
48,heatmap957,0.4070457434433794,6:48
48,heatmap993,0.5494551782532269,6:48
48,heatmap994,0.45753895797463606,6:48
48,heatmap224,0.44272127147858503,6:48
48,heatmap115,0.0,6:48
48,heatmap116,0.0,6:48
48,heatmap151,0.0,6:48
48,heatmap329,0.0,6:48
48,heatmap903,0.0,6:48
48,heatmap904,0.0,6:48
48,heatmap905,0.4,6:48
48,heatmap936,0.49810905002300127,6:48
48,heatmap937,0.7579548002854984,6:48
48,heatmap379,0.500112652910396,6:48
48,heatmap380,0.4131564572476102,6:48
48,heatmap381,0.0,6:48
48,heatmap417,0.0,6:48
48,heatmap418,0.0,6:48
48,heatmap341,0.550217437988967,6:48
48,heatmap342,0.600752916242973,6:48
48,heatmap440,0.0,6:48
48,heatmap475,0.4389362910331748,6:48
48,heatmap510,0.0,6:48
48,heatmap768,0.0,6:48
48,heatmap769,0.0,6:48
48,heatmap804,0.0,6:48
48,heatmap733,0.0,6:48
48,heatmap1036,0.0,6:48
48,heatmap1078,0.6163186893259976,6:48
48,heatmap1079,0.6242927204889339,6:48
48,heatmap959,0.511370054683307,6:48
48,heatmap1169,0.0,6:48
48,heatmap1134,0.0,6:48
48,heatmap1135,0.0,6:48
48,heatmap1170,0.0,6:48
48,heatmap1131,0.0,6:48
48,heatmap1132,0.0,6:48
48,heatmap1062,0.0,6:48
48,heatmap1097,0.0,6:48
48,heatmap524,0.0,6:48
48,heatmap559,0.0,6:48
48,heatmap861,0.0,6:48
48,heatmap860,0.0,6:48
48,heatmap1136,0.0,6:48
48,heatmap1066,0.4266192747470338,6:48
48,heatmap798,0.0,6:48
48,heatmap799,0.5363624071294404,6:48
48,heatmap834,0.0,6:48
48,heatmap832,0.65,6:48
48,heatmap833,0.0,6:48
48,heatmap918,0.5924130869876932,6:48
48,heatmap780,0.45000000000000007,6:48
48,heatmap781,0.0,6:48
48,heatmap814,0.75,6:48
48,heatmap815,0.0,6:48
48,heatmap884,0.0,6:48
48,heatmap885,0.45000000000000007,6:48
48,heatmap886,0.0,6:48
48,heatmap919,0.0,6:48
48,heatmap681,0.716231871338168,6:48
48,heatmap716,0.5733056771012145,6:48
48,heatmap504,0.593942754522925,6:48
48,heatmap538,0.47725434957549573,6:48
48,heatmap539,0.5626991254372625,6:48
48,heatmap819,0.4497081881248371,6:48
48,heatmap714,0.6900972181293458,6:48
48,heatmap783,0.0,6:48
48,heatmap784,0.0,6:48
48,heatmap616,0.1266959841336602,6:48
48,heatmap406,0.0,6:48
48,heatmap441,0.4761912899807226,6:48
48,heatmap328,0.7047049162562763,6:48
48,heatmap363,0.0,6:48
48,heatmap225,0.0,6:48
48,heatmap190,0.0,6:48
48,heatmap366,0.5606597499476006,6:48
48,heatmap367,0.6528058812013109,6:48
48,heatmap401,0.4986519477402205,6:48
48,heatmap402,0.0,6:48
48,heatmap21,0.0,6:48
48,heatmap22,0.0,6:48
48,heatmap56,0.0,6:48
48,heatmap340,0.45000000000000007,6:48
48,heatmap233,0.0,6:48
48,heatmap268,0.0,6:48
48,heatmap269,0.0,6:48
48,heatmap270,0.461984786813756,6:48
48,heatmap305,0.7677952437781976,6:48
48,heatmap611,0.6556343400665398,6:48
48,heatmap612,0.6870391245121524,6:48
48,heatmap646,0.7268724190606553,6:48
48,heatmap647,0.36527708353275595,6:48
48,heatmap648,0.6089529612632224,6:48
48,heatmap683,0.5668964565810267,6:48
48,heatmap679,0.5999868523067386,6:48
48,heatmap682,0.36226189274258996,6:48
48,heatmap718,0.0,6:48
48,heatmap719,0.733924955222999,6:48
48,heatmap720,0.6127827073857071,6:48
48,heatmap721,0.7096238623614699,6:48
48,heatmap756,0.6494598507321331,6:48
48,heatmap753,0.5,6:48
48,heatmap511,0.0,6:48
48,heatmap400,0.7294598052802176,6:48
48,heatmap434,0.6450779624080218,6:48
48,heatmap965,0.7150910771150507,6:48
48,heatmap929,0.45314749041579305,6:48
48,heatmap964,0.4852066610667482,6:48
48,heatmap1015,0.0,6:48
48,heatmap1016,0.0,6:48
48,heatmap1017,0.0,6:48
48,heatmap516,0.41356709694920885,6:48
48,heatmap581,0.5315847983782142,6:48
48,heatmap582,0.0,6:48
48,heatmap968,0.24502862110542062,6:48
48,heatmap1003,0.41931812990653955,6:48
48,heatmap1004,0.62265985517285,6:48
48,heatmap264,0.7306398931585175,6:48
48,heatmap298,0.0,6:48
48,heatmap299,0.0,6:48
48,heatmap333,0.0,6:48
48,heatmap437,0.4342886849518439,6:48
48,heatmap438,0.0,6:48
48,heatmap155,0.0,6:48
48,heatmap188,0.4297896327353352,6:48
48,heatmap189,0.0,6:48
48,heatmap15,0.48514340700986447,6:48
48,heatmap16,0.0,6:48
48,heatmap49,0.7760379976172095,6:48
48,heatmap47,0.587528929324178,6:48
48,heatmap48,0.6810449238454348,6:48
48,heatmap83,0.0,6:48
48,heatmap221,0.0,6:48
48,heatmap219,0.0,6:48
48,heatmap254,0.45000000000000007,6:48
48,heatmap290,0.0,6:48
48,heatmap326,0.600853419802565,6:48
48,heatmap152,0.45000000000000007,6:48
48,heatmap187,0.0,6:48
48,heatmap621,0.0,6:48
48,heatmap656,0.0,6:48
48,heatmap588,0.6138064327380899,6:48
48,heatmap589,0.0,6:48
48,heatmap378,0.5,6:48
48,heatmap519,0.7842534698760381,6:48
48,heatmap520,0.0,6:48
48,heatmap1113,0.4258947802756395,6:48
48,heatmap1202,0.0,6:48
48,heatmap1064,0.0,6:48
48,heatmap1098,0.0,6:48
48,heatmap1099,0.0,6:48
48,heatmap1133,0.0,6:48
48,heatmap1167,0.0,6:48
48,heatmap1168,0.0,6:48
48,heatmap1212,0.0,6:48
48,heatmap725,0.45000000000000007,6:48
48,heatmap726,0.0,6:48
48,heatmap761,0.0,6:48
48,heatmap980,0.0,6:48
48,heatmap982,0.0,6:48
48,heatmap1057,0.0,6:48
48,heatmap1058,0.0,6:48
48,heatmap822,0.0,6:48
48,heatmap823,0.0,6:48
48,heatmap824,0.4,6:48
48,heatmap501,0.3596673309914136,6:48
48,heatmap502,0.3172051512091325,6:48
48,heatmap1122,0.0,6:48
48,heatmap1157,0.0,6:48
48,heatmap1158,0.0,6:48
48,heatmap1123,0.0,6:48
48,heatmap1124,0.0,6:48
48,heatmap1159,0.0,6:48
48,heatmap474,0.0,6:48
48,heatmap509,0.0,6:48
48,heatmap405,0.0,6:48
48,heatmap439,0.26662420916728374,6:48
48,heatmap373,0.0,6:48
48,heatmap407,0.4906235470862097,6:48
48,heatmap408,0.4902170742357604,6:48
48,heatmap91,0.45000000000000007,6:48
48,heatmap92,0.0,6:48
48,heatmap359,0.7104088506761433,6:48
48,heatmap322,0.5623733087844167,6:48
48,heatmap323,0.6592082988921855,6:48
48,heatmap358,0.0,6:48
48,heatmap321,0.0,6:48
48,heatmap376,0.0,6:48
48,heatmap377,0.5,6:48
48,heatmap412,0.0,6:48
48,heatmap413,0.5,6:48
48,heatmap411,0.45000000000000007,6:48
48,heatmap446,0.0,6:48
48,heatmap1192,0.0,6:48
48,heatmap1213,0.0,6:48
48,heatmap691,0.0,6:48
48,heatmap692,0.0,6:48
48,heatmap651,0.42999945035573156,6:48
48,heatmap652,0.5392440015886433,6:48
48,heatmap653,0.6521698857529685,6:48
48,heatmap654,0.40308013481337124,6:48
48,heatmap1008,0.5564928258323832,6:48
48,heatmap958,0.6432989362407906,6:48
48,heatmap18,0.4397931662233501,6:48
48,heatmap19,0.0,6:48
48,heatmap80,0.4524793170946788,6:48
48,heatmap84,0.3356148968137144,6:48
48,heatmap120,0.7543401710231591,6:48
48,heatmap953,0.0,6:48
48,heatmap988,0.0,6:48
48,heatmap989,0.0,6:48
48,heatmap1023,0.0,6:48
48,heatmap688,0.4385374303310345,6:48
48,heatmap723,0.5412168113292297,6:48
48,heatmap973,0.6277519294421615,6:48
48,heatmap752,0.5821509555369445,6:48
48,heatmap786,0.0,6:48
48,heatmap787,0.4,6:48
48,heatmap754,0.4,6:48
48,heatmap755,0.7191378877705511,6:48
48,heatmap1187,0.0,6:48
48,heatmap1188,0.0,6:48
48,heatmap897,0.0,6:48
48,heatmap554,0.0,6:48
48,heatmap590,0.5,6:48
48,heatmap625,0.7261810828967948,6:48
48,heatmap1141,0.5004863144327152,6:48
48,heatmap1176,0.42545009552596624,6:48
48,heatmap867,0.0,6:48
48,heatmap829,0.4854341802295738,6:48
48,heatmap759,0.6807906915276604,6:48
48,heatmap663,0.0,6:48
48,heatmap664,0.0,6:48
48,heatmap697,0.5,6:48
48,heatmap698,0.5506283008667996,6:48
48,heatmap732,0.0,6:48
48,heatmap696,0.0,6:48
48,heatmap556,0.0,6:48
48,heatmap591,0.7,6:48
48,heatmap999,0.0,6:48
48,heatmap1152,0.0,6:48
48,heatmap1153,0.0,6:48
48,heatmap1154,0.0,6:48
48,heatmap442,0.0,6:48
48,heatmap443,0.4937589489716641,6:48
48,heatmap444,0.0,6:48
48,heatmap1148,0.4225672082558185,6:48
48,heatmap1183,0.7133194258298708,6:48
48,heatmap1083,0.0,6:48
48,heatmap859,0.0,6:48
48,heatmap1101,0.0,6:48
48,heatmap948,0.0,6:48
48,heatmap949,0.0,6:48
48,heatmap934,0.386606714209137,6:48
48,heatmap969,0.4491079898391558,6:48
48,heatmap935,0.5828966726981195,6:48
48,heatmap113,0.5,6:48
48,heatmap114,0.7999999999999999,6:48
48,heatmap147,0.0,6:48
48,heatmap148,0.0,6:48
48,heatmap150,0.55,6:48
48,heatmap184,0.0,6:48
48,heatmap185,0.0,6:48
48,heatmap183,0.0,6:48
48,heatmap217,0.4515532706831048,6:48
48,heatmap218,0.7103637027591883,6:48
48,heatmap142,0.0,6:48
48,heatmap143,0.0,6:48
48,heatmap178,0.0,6:48
48,heatmap179,0.55,6:48
48,heatmap214,0.0,6:48
48,heatmap215,0.0,6:48
48,heatmap220,0.0,6:48
48,heatmap1194,0.0,6:48
48,heatmap1180,0.0,6:48
48,heatmap1181,0.5807555372398581,6:48
48,heatmap1217,0.0,6:48
48,heatmap831,0.5037255200828321,6:48
48,heatmap248,0.5909101673554514,6:48
48,heatmap513,0.4427510306056741,6:48
48,heatmap610,0.7213598267529997,6:48
48,heatmap645,0.8238620475567152,6:48
48,heatmap760,0.0,6:48
48,heatmap146,0.5516691669575239,6:48
48,heatmap996,0.0,6:48
48,heatmap978,0.0,6:48
48,heatmap247,0.0,6:48
48,heatmap282,0.0,6:48
48,heatmap283,0.0,6:48
48,heatmap284,0.0,6:48
48,heatmap796,0.0,6:48
48,heatmap868,0.42567084553614876,6:48
48,heatmap869,0.0,6:48
48,heatmap938,0.6941341278390487,6:48
48,heatmap1174,0.0,6:48
48,heatmap1214,0.0,6:48
48,heatmap809,0.0,6:48
48,heatmap810,0.0,6:48
48,heatmap1120,0.0,6:48
48,heatmap1155,0.0,6:48
48,heatmap50,0.6744765294146472,6:48
48,heatmap51,0.5889149925407529,6:48
48,heatmap85,0.26812998296490603,6:48
48,heatmap176,0.75,6:48
48,heatmap177,0.0,6:48
48,heatmap212,0.6529354418733341,6:48
48,heatmap213,0.5558708837466682,6:48
48,heatmap356,0.0,6:48
48,heatmap357,0.0,6:48
48,heatmap409,0.49591569912311234,6:48
48,heatmap852,0.4201695761639331,6:48
48,heatmap854,0.4879992758739764,6:48
48,heatmap855,0.6172555681482261,6:48
48,heatmap521,0.39790585021018526,6:48
48,heatmap1156,0.0,6:48
48,heatmap921,0.0,6:48
48,heatmap922,0.3727790970422131,6:48
48,heatmap1031,0.6460670999113194,6:48
48,heatmap848,0.0,6:48
48,heatmap883,0.0,6:48
48,heatmap1173,0.0,6:48
48,heatmap1209,0.0,6:48
48,heatmap1005,0.5097437493229254,6:48
48,heatmap972,0.0,6:48
48,heatmap555,0.4681989939037103,6:48
48,heatmap466,0.5813582257925303,6:48
48,heatmap467,0.0,6:48
48,heatmap480,0.0,6:48
48,heatmap257,0.4803801013338516,6:48
48,heatmap258,0.0,6:48
48,heatmap551,0.445976599301722,6:48
48,heatmap523,0.0,6:48
48,heatmap558,0.0,6:48
48,heatmap960,0.46536332271664105,6:48
48,heatmap961,0.4529659675181105,6:48
48,heatmap620,0.0,6:48
48,heatmap1119,0.0,6:48
48,heatmap235,0.45000000000000007,6:48
48,heatmap236,0.0,6:48
48,heatmap271,0.0,6:48
48,heatmap267,0.4937272948509208,6:48
48,heatmap303,0.0,6:48
48,heatmap304,0.7019178740628949,6:48
48,heatmap265,0.0,6:48
48,heatmap300,0.0,6:48
48,heatmap301,0.0,6:48
48,heatmap302,0.0,6:48
48,heatmap337,0.0,6:48
48,heatmap338,0.0,6:48
48,heatmap339,0.0,6:48
48,heatmap57,0.0,6:48
48,heatmap58,0.0,6:48
48,heatmap229,0.0,6:48
48,heatmap160,0.0,6:48
48,heatmap195,0.5610891246746335,6:48
48,heatmap228,0.0,6:48
48,heatmap263,0.55,6:48
48,heatmap17,0.0,6:48
48,heatmap86,0.0,6:48
48,heatmap109,0.0,6:48
48,heatmap110,0.6000000000000001,6:48
48,heatmap111,0.0,6:48
48,heatmap112,0.0,6:48
48,heatmap144,0.5193838110537454,6:48
48,heatmap320,0.0,6:48
48,heatmap517,0.0,6:48
48,heatmap518,0.0,6:48
48,heatmap657,0.0,6:48
48,heatmap658,0.5475091282431782,6:48
